train/242003_YyYCTSgsEHug56qT_0007.wav,और application रन करना
train/242003_YyYCTSgsEHug56qT_0008.wav,इसके लिए मैं उपयोग कर रहा हूँ लिनक्स operating system उबुंटू version 1204
train/242003_YyYCTSgsEHug56qT_0009.wav,और netbeans ide 711
train/242003_YyYCTSgsEHug56qT_0010.wav,इस tutorial में हम javax swing jfilechooser component का उपयोग करके java application में file chooser जोड़ना सीखेंगे
train/242003_YyYCTSgsEHug56qT_0011.wav,इस अभ्यास के भाग के रूप में हम एक छोटा java application बनाना सीखेंगे जो text area txt फाइल loads करेगा
train/242003_YyYCTSgsEHug56qT_0012.wav,पहले java application को बनाते हैं
train/242003_YyYCTSgsEHug56qT_0013.wav,ide launch करें
train/242003_YyYCTSgsEHug56qT_0014.wav,main menu से file और new project चुनें
train/242003_YyYCTSgsEHug56qT_0015.wav,java category और the java application project type को चुनें
train/242003_YyYCTSgsEHug56qT_0016.wav,और next पर click करें
train/242003_YyYCTSgsEHug56qT_0017.wav,project name field में type करें jfilechooserdemo
train/242003_YyYCTSgsEHug56qT_0018.wav,create main class चेकबॉक्स को मिटाएँ
train/242003_YyYCTSgsEHug56qT_0019.wav,सुनिश्चित कर लें कि set as main project चेकबॉक्स चयनित है
train/242003_YyYCTSgsEHug56qT_0020.wav,finish पर click करें
train/242003_YyYCTSgsEHug56qT_0021.wav,यहाँ हम jframe कंटेनर बनायेंगे और इसमें कुछ components को जोड़ेंगे
train/242003_YyYCTSgsEHug56qT_0022.wav,source packages node पर right click करें
train/242003_YyYCTSgsEHug56qT_0023.wav,new> other चुनें
train/242003_YyYCTSgsEHug56qT_0024.wav,swing gui forms श्रेणी को चुनें और jframeform type चुनें
train/242003_YyYCTSgsEHug56qT_0025.wav,next पर click करें
train/242003_YyYCTSgsEHug56qT_0026.wav,class name के लिए type करें jfilechooserdemo
train/242003_YyYCTSgsEHug56qT_0027.wav,package field में type करें jfilechooserdemo resources
train/242003_YyYCTSgsEHug56qT_0028.wav,finish पर click करें
train/242003_YyYCTSgsEHug56qT_0029.wav,properties window में title properties को चुनें
train/242003_YyYCTSgsEHug56qT_0030.wav,और type करें demo application
train/242003_YyYCTSgsEHug56qT_0031.wav,सुनिश्चित करने के लिए enter दबाएँ
train/242003_YyYCTSgsEHug56qT_0032.wav,palette में swing menus श्रेणी खोलें
train/242003_YyYCTSgsEHug56qT_0033.wav,menu bar component को चुनें और jframe के ऊपरी बायें भाग पर खीचें
train/242003_YyYCTSgsEHug56qT_0034.wav,menu bar component के edit item पर right click करें
train/242003_YyYCTSgsEHug56qT_0035.wav,context menu में delete चुनें
train/242003_YyYCTSgsEHug56qT_0036.wav,add एक menu item को जोड़ते हैं जो running application से filechooser को खोलने की अनुमति देता है
train/242003_YyYCTSgsEHug56qT_0037.wav,सुनिश्चित करें कि यहाँ आपके द्वारा अन्य menu item खींचने से पहले menu bar का चयन किया गया है
train/242003_YyYCTSgsEHug56qT_0038.wav,palette में swing menus श्रेणी में नये menu item को चुनें
train/242003_YyYCTSgsEHug56qT_0039.wav,इसेmenu bar से खींचे और menu bar के file item पर रखें
train/242003_YyYCTSgsEHug56qT_0040.wav,design view में jmenuitem1 पर right click करें
train/242003_YyYCTSgsEHug56qT_0041.wav,और context menu से change variable name चुनें
train/242003_YyYCTSgsEHug56qT_0042.wav,item को open नाम दें और ok पर click करें
train/242003_YyYCTSgsEHug56qT_0043.wav,सुनिश्चित करें कि jmenuitem1 अभी भी design view में चयनित है
train/242003_YyYCTSgsEHug56qT_0044.wav,component के text को edit करने के लिए space bar दबाएँ
train/242003_YyYCTSgsEHug56qT_0045.wav,open से text को बदलें और पुष्टी करने के लिए enter दबाएँ
train/242003_YyYCTSgsEHug56qT_0046.wav,open menu item के लिए action handler निर्दिष्ट करें
train/242003_YyYCTSgsEHug56qT_0047.wav,menu item open पर right click करें और context menu से events action action performed चुनें
train/242003_YyYCTSgsEHug56qT_0048.wav,gui builder स्वचालित रुप से source view पर जाता है
train/242003_YyYCTSgsEHug56qT_0049.wav,एक नया महत्वपूर्ण handler method openactionperformed उत्पन्न होता है
train/242003_YyYCTSgsEHug56qT_0050.wav,design view पर वापस जाएँ
train/242003_YyYCTSgsEHug56qT_0051.wav,file chooser से बाहर निकलने के लिए एक menu item जोड़ते हैं
train/242003_YyYCTSgsEHug56qT_0052.wav,palette में swing menus श्रेणी को चुनें
train/242003_YyYCTSgsEHug56qT_0053.wav,menu item चुनें
train/242003_YyYCTSgsEHug56qT_0054.wav,इसे form पर open menu item के नीचे menu bar पर रखें
train/242003_YyYCTSgsEHug56qT_0055.wav,orange हाइलाइट पर ध्यान दें जो कि इंगित करता है कि jmenuitem1 कहाँ रखा जा रहा है
train/242003_YyYCTSgsEHug56qT_0056.wav,design view में jmenuitem1 पर right click करें
train/242003_YyYCTSgsEHug56qT_0057.wav,context menu से change variable name चुनें
train/242003_YyYCTSgsEHug56qT_0058.wav,item को exit नाम दें औऱ ok पर click करें
train/242003_YyYCTSgsEHug56qT_0059.wav,सुनिश्चित कर लें कि jmenuitem1 अभी भी design view में चयनित हैं
train/242003_YyYCTSgsEHug56qT_0060.wav,component के text को edit करने के लिए space bar दबाएँ
train/242003_YyYCTSgsEHug56qT_0061.wav,exit से text को बदलें और पु्ष्टि करने के लिए enter दबाएँ
train/242003_YyYCTSgsEHug56qT_0062.wav,exit menu item के लिए action handler निर्दिष्ट करें
train/242003_YyYCTSgsEHug56qT_0063.wav,menu item exit पर right click करें
train/242003_YyYCTSgsEHug56qT_0064.wav,context menu से events action action performed चुनें
train/242003_YyYCTSgsEHug56qT_0065.wav,gui builder स्वचालित रूप से source view पर जाता है
train/242003_YyYCTSgsEHug56qT_0066.wav,एक exitactionperformed named नया महत्वपूर्ण method तैयार होता है
train/242003_YyYCTSgsEHug56qT_0067.wav,exitactionperformed node openactionperformed node के ऊपर navigator window में प्रदर्शित होता है
train/242003_YyYCTSgsEHug56qT_0068.wav,यदि आप अपना navigator नहीं देख सकते हैं तो
train/242003_YyYCTSgsEHug56qT_0069.wav,menu bar में window menu पर जाएँ
train/242003_YyYCTSgsEHug56qT_0070.wav,navigating चुनें और navigator पर click करें
train/242003_YyYCTSgsEHug56qT_0071.wav,यहाँ आप openactionperformed node के ऊपर प्रदर्शित होने वाले exitactionperformed node को देख सकते हैं
train/242003_YyYCTSgsEHug56qT_0072.wav,exit menu item शुरू करने के लिए
train/242003_YyYCTSgsEHug56qT_0073.wav,statement system exit 0; को exitactionperformed method body में सम्मिलित करें
train/242003_YyYCTSgsEHug56qT_0074.wav,design mode पर वापस जाएँ
train/242003_YyYCTSgsEHug56qT_0075.wav,palette की swing controls श्रेणी से form पर एक text area खींचे
train/242003_YyYCTSgsEHug56qT_0076.wav,बाद में file chooser द्वारा प्रदर्शित text के लिए जगह बनाने के लिए जोड़े गए component का आकार बदलें
train/242003_YyYCTSgsEHug56qT_0077.wav,textarea के रूप में variable का नाम बदलें
train/242003_YyYCTSgsEHug56qT_0078.wav,फिर वास्तविक file chooser को जोडें
train/242003_YyYCTSgsEHug56qT_0079.wav,यदि आपका navigator window खुला नहीं है तो इसे खोलने के लिए window navigating a navigator चुनें
train/242003_YyYCTSgsEHug56qT_0080.wav,औऱ navigator में jframe node पर right click करें
train/242003_YyYCTSgsEHug56qT_0081.wav,context menu से add from palette swing windows और file chooser चुनें
train/242003_YyYCTSgsEHug56qT_0082.wav,आप navigator में देख सकते हैं कि jfilechooser form में जोड़ा गया था
train/242003_YyYCTSgsEHug56qT_0083.wav,jfilechooser node पर right click करें औऱ variable को filechooser नाम दें
train/242003_YyYCTSgsEHug56qT_0084.wav,ok पर click करें
train/242003_YyYCTSgsEHug56qT_0085.wav,हमने अब file chooser को जोड़ा है
train/242003_YyYCTSgsEHug56qT_0086.wav,अगला चरण अपनी पसंद का टाइटल प्रदर्शित करने के लिए file chooser को configure करना है
train/242003_YyYCTSgsEHug56qT_0087.wav,हम custom file filter को भी जोड़ेंगे और आपके application में file chooser एकीकृत करेंगे
train/242003_YyYCTSgsEHug56qT_0088.wav,navigator window में jfilechooser को चुनने के लिए click करें
train/242003_YyYCTSgsEHug56qT_0089.wav,अब properties dialog box में इसकी properties को edit करें
train/242003_YyYCTSgsEHug56qT_0090.wav,palette के नीचे properties window में
train/242003_YyYCTSgsEHug56qT_0091.wav,dialogtitle को this is my open dialog में बदलें
train/242003_YyYCTSgsEHug56qT_0092.wav,पुष्टि करने के लिए enter दबाएँ
train/242003_YyYCTSgsEHug56qT_0093.wav,अब source mode पर जाएँ
train/242003_YyYCTSgsEHug56qT_0094.wav,अब अपने application में filechooser एकीकृत करने के लिए
train/242003_YyYCTSgsEHug56qT_0095.wav,मेरे पास code का भाग मौजूद है जिसे में मौजूदा openactionperformed method में copy और paste करुँगा
train/242003_YyYCTSgsEHug56qT_0096.wav,यह उदाहरण file कंटेंट्स को पढ़ता है और textareaमें उन्हें प्रदर्शित करता है
train/242003_YyYCTSgsEHug56qT_0097.wav,अब हम यूजर द्वारा clicked की गई फाइल को निर्धारित करने के लिए filechooser s getselectedfile method को कॉल करेंगे
train/242003_YyYCTSgsEHug56qT_0098.wav,मैं इस code को अपने clipboard पर और ide के source view में copy करूँगा openactionperformed method के अंदर paste करूँगा
train/242003_YyYCTSgsEHug56qT_0099.wav,यदि आपके code में editor errors reports करता है code में कहीं भी right click करें और fix imports चुनें
train/242003_YyYCTSgsEHug56qT_0100.wav,add एक custom फ़ाइल filter जोड़ दें जो कि केवल txt files प्रदर्शन के लिए file chooser को बनाता है
train/242003_YyYCTSgsEHug56qT_0101.wav,design mode पर जाएँ और navigator window में filechooser चुनें
train/242003_YyYCTSgsEHug56qT_0102.wav,properties window में filefilter properties के आगे ellipsis button पर click करें
train/242003_YyYCTSgsEHug56qT_0103.wav,filefilter dialog box में combobox से custom code चुनें
train/242003_YyYCTSgsEHug56qT_0104.wav,text field में new mycustomfilter type करें
train/242003_YyYCTSgsEHug56qT_0105.wav,औऱ ok पर click करें
train/242003_YyYCTSgsEHug56qT_0106.wav,custom code शुरू करने के लिए हम mycustomfilter class लिखेंगे
train/242003_YyYCTSgsEHug56qT_0107.wav,यह भीतरी या बाहरी class filefilter class का विस्तार करेगा
train/242003_YyYCTSgsEHug56qT_0108.wav,मैं इस code के भाग को
train/242003_YyYCTSgsEHug56qT_0109.wav,import statements के नीचे अपने class के source कोड में कॉपी औऱ पेस्ट करूँगा
train/242003_YyYCTSgsEHug56qT_0110.wav,यह भीतरी या बाहरी class filefilter class का विस्तार करेगा
train/242003_YyYCTSgsEHug56qT_0111.wav,project window में jfilechooserdemo project पर right click करें सेम्पल project को रन करने के लिए run चुनें
train/242003_YyYCTSgsEHug56qT_0112.wav,run project dialog box में jfilechooserdemo resources jfilechooserdemo main class को चुनें
train/242003_YyYCTSgsEHug56qT_0113.wav,ok पर click करें
train/242003_YyYCTSgsEHug56qT_0114.wav,running demo application में कार्य को गति प्रदान करने के लिए file menu सेopen चुनें
train/242003_YyYCTSgsEHug56qT_0115.wav,text area में इसके कंटेंट को प्रदर्शित करने के लिए किसी भी text file को खोलें
train/242003_YyYCTSgsEHug56qT_0116.wav,मैं sample txt file चुनता choose औऱ open चुनता choose
train/242003_YyYCTSgsEHug56qT_0117.wav,filechooser text file का कंटेंट्स प्रदर्शित करता है
train/242003_YyYCTSgsEHug56qT_0118.wav,application को बंद करने के लिए file menu में exit चुनें
train/242003_YyYCTSgsEHug56qT_0119.wav,इस tutorial में आपने सीखा
train/242003_YyYCTSgsEHug56qT_0120.wav,java application में file chooser को जोडना औऱ
train/242003_YyYCTSgsEHug56qT_0121.wav,file chooser configure करना
train/242003_YyYCTSgsEHug56qT_0122.wav,नियत कार्य के रूप में समान demo project का उपयोग करें जिसे हमने बनाया है और निम्नलिखित फीचर्स को जोडेंः
train/242003_YyYCTSgsEHug56qT_0123.wav,menu bar के नीचे save menu item जोडें
train/242003_YyYCTSgsEHug56qT_0124.wav,सभी menu items के लिए keyboard shortcuts जोड़ें
train/242003_YyYCTSgsEHug56qT_0125.wav,कार्य सेव करने के लिए file को सेव करने के लिए code के भाग को जोड़ें
train/242003_YyYCTSgsEHug56qT_0126.wav,मैंने पहले ही इसी तरह का एक नियत कार्य बनाया है जहाँ filechooser file menu के नीचे सेव विकल्प को प्रदर्शित करता है
train/242003_YyYCTSgsEHug56qT_0127.wav,और आपको text file को सेव करने के लिए विकल्प देता है जिसे आपने खोला है
train/242003_YyYCTSgsEHug56qT_0128.wav,spoken tutorial project के बारे में
train/242003_YyYCTSgsEHug56qT_0129.wav,screen पर दिखाए गए link पर उपलब्ध video देखें
train/242003_YyYCTSgsEHug56qT_0130.wav,यह spoken tutorial project को सारांशित करता है
train/242003_YyYCTSgsEHug56qT_0131.wav,यदि आपके पास अच्छा bandwidth नहीं है तो आप इसको download करके भी देख सकते हैं
train/242003_YyYCTSgsEHug56qT_0132.wav,spoken tutorial project team spoken tutorials का उपयोग करके कार्यशालाएँ भी चलाती है
train/242003_YyYCTSgsEHug56qT_0133.wav,online test pass करने वालों को प्रमाणपत्र भी देते हैं
train/242003_YyYCTSgsEHug56qT_0134.wav,अधिक जानकारी के लिए contact @spokentutorial org पर लिखें
train/242003_YyYCTSgsEHug56qT_0135.wav,spoken tutorial project talktoa teacher project का हिस्सा है
train/242003_YyYCTSgsEHug56qT_0136.wav,यह भारत सरकार के एमएचआरडी के आईसीटी के माध्यम से राष्ट्रीय साक्षरता mission द्वारा समर्थित है
train/242003_YyYCTSgsEHug56qT_0137.wav,इस mission पर अधिक जानकारी निम्न link पर उपलब्ध है
train/242003_YyYCTSgsEHug56qT_0138.wav,यह स्क्रिप्ट प्रभाकर द्वारा अनुवादित है मैं यश वोरा अब आपसे विदा लेता हूँ
train/242003_YyYCTSgsEHug56qT_0139.wav,हमसे जुड़ने के लिए धन्यवाद
train/243106_QinvKfvxiOSgCZnC_0000.wav,नमस्कार दोस्तों saving plots पर स्पोकन ट्यूटोरियल में आपका स्वागत है
train/243106_QinvKfvxiOSgCZnC_0001.wav,इस ट्यूटोरियल के अंत में आप निम्न करने में सक्षम होंगे
train/243106_QinvKfvxiOSgCZnC_0002.wav,इस tutorial को record करने के लिए मैं उपयोग कर रही हूँ
train/243106_QinvKfvxiOSgCZnC_0003.wav,इस ट्यूटोरियल का अभ्यास करने के लिए आपको यह ज्ञात होना चाहिए इंटरैक्टिव ढंग से प्लॉट कमांड का उपयोग कैसे करें
train/243106_QinvKfvxiOSgCZnC_0004.wav,पहले ctrl+alt+t कीज एक साथ दबाकर टर्मिनल खोलें
train/243106_QinvKfvxiOSgCZnC_0005.wav,pylab पैकेज आरंभ करें
train/243106_QinvKfvxiOSgCZnC_0006.wav,minus 3 pi से 3 pi तक sine curve प्लॉट करें
train/243106_QinvKfvxiOSgCZnC_0007.wav,पहले हम प्लॉट के लिए आवश्यक प्वाइंट्स की गणना करेंगे
train/243106_QinvKfvxiOSgCZnC_0008.wav,ऐसा करने के लिए कंसोल में टाइप करें
train/243106_QinvKfvxiOSgCZnC_0009.wav,variable x में संचित प्वाइंट्स के लिए एक sine curve प्लॉट करें
train/243106_QinvKfvxiOSgCZnC_0010.wav,कंसोल में टाइप करें plotx comma sinx और एंटर दबाएं
train/243106_QinvKfvxiOSgCZnC_0011.wav,यहाँ आप देख सकते हैं कि हमने एक बहुत बुनियादी sine plot बनाया है अब देखते हैं कि प्लॉट को सेव कैसे करें
train/243106_QinvKfvxiOSgCZnC_0012.wav,प्लॉट को सेव करने के लिए हम savefig फंक्शन का उपयोग करेंगे
train/243106_QinvKfvxiOSgCZnC_0013.wav,टाइप करें savefigsinepng और एंटर दबाएं
train/243106_QinvKfvxiOSgCZnC_0014.wav,यह फाइल को present working directory में सेव करता है
train/243106_QinvKfvxiOSgCZnC_0015.wav,फाइल के नाम में डॉट के बाद के अक्षर एक्सटेंशन है यह उस फॉर्मेट को निर्धारित करता है जिसमें आप फ़ाइल को सेव करना चाहते हैं
train/243106_QinvKfvxiOSgCZnC_0016.wav,वर्तमान कार्यरत डाइरेक्टरी को जांचने के लिए कंसोल में pwd टाइप करें और एंटर दबाएं
train/243106_QinvKfvxiOSgCZnC_0017.wav,फ़ाइल को भिन्न डाइरेक्टरी में सेव करने के लिए फ़ाइल नाम से पहले डाइरेक्टरी का पूरा पाथ टाइप करें
train/243106_QinvKfvxiOSgCZnC_0018.wav,ध्यान दें उपर्यक्त फाइल पाथ लिनक्स आधारित फाइल सिस्टम के लिए है
train/243106_QinvKfvxiOSgCZnC_0019.wav,विंडोज के लिए यहाँ दिखाए गए अनुसार पूरा फाइल पाथ दें यहाँ विंडोज में fossee यूजरनेम है और sinepng फाइल को डेस्कटॉप पर सेव किया जाना है
train/243106_QinvKfvxiOSgCZnC_0020.wav,यहाँ हमने extension dot png का उपयोग किया है यह सुनिश्चित करेगा कि इमेज png फाइल के रूप में सेव हो गई है
train/243106_QinvKfvxiOSgCZnC_0021.wav,अब फाइल sinepng का पता लगाते हैं जिसे हमने पहले सेव किया
train/243106_QinvKfvxiOSgCZnC_0022.wav,हमने फाइल सेव की थी
train/243106_QinvKfvxiOSgCZnC_0023.wav,फाइल ब्राउजर का उपयोग करके slashhomeslashfossee में नेविगेट करें
train/243106_QinvKfvxiOSgCZnC_0024.wav,प्लॉटेड sine curve को देखने के लिए sinepng फाइल खोलें
train/243106_QinvKfvxiOSgCZnC_0025.wav,savefig प्लॉट को कई फॉर्मेट्स में सेव कर सकता है जैसे
train/243106_QinvKfvxiOSgCZnC_0026.wav,eps encapsulated post script latex डॉक्यूमेंट्स के साथ उपयोगित होना चाहिए
train/243106_QinvKfvxiOSgCZnC_0027.wav,यहाँ विडियो रोकें निम्न अध्याय हल करने की कोशिश करें और विडियो पुनः चलाएं
train/243106_QinvKfvxiOSgCZnC_0028.wav,sine plot को eps format में सेव करें इस अध्याय के लिए आउटपुट देखें
train/243106_QinvKfvxiOSgCZnC_0029.wav,टाइप करें savefigslash home slash fossee slash sineeps और एंटर दबाएं
train/243106_QinvKfvxiOSgCZnC_0030.wav,अब slash home slash fossee पर जाएं और देखें नई फाइल बन गई है हम यहाँ फाइल sineeps देखते हैं
train/243106_QinvKfvxiOSgCZnC_0031.wav,यहाँ विडियो रोकें निम्न अध्याय हल करने की कोशिश करें और पुनः विडियो चलाएं sine plot को pdf ps और svg formats में सेव करें
train/243106_QinvKfvxiOSgCZnC_0032.wav,इसी के साथ हम इस ट्यूटोरियल के अंत में आ गए हैं इस ट्यूटोरियल में हमने सीखा
train/243106_QinvKfvxiOSgCZnC_0033.wav,यहाँ हल करने हेतु आपके लिए कुछ स्वतः निर्धारण वाले प्रश्न हैं
train/243106_QinvKfvxiOSgCZnC_0034.wav,परिणाम में एक एरर देगा क्योंकि full path नहीं दिया गया
train/243106_QinvKfvxiOSgCZnC_0035.wav,और उत्तर हैं
train/243106_QinvKfvxiOSgCZnC_0036.wav,कृपया अपने समयबद्ध प्रश्नों को इस फोरम में पोस्ट करें
train/243106_QinvKfvxiOSgCZnC_0037.wav,कृपया पाइथन पर आपकी सामान्य क्वेरी को इस फोरम पर पोस्ट करें
train/243106_QinvKfvxiOSgCZnC_0038.wav,fossee टीम tbc प्रोजेक्ट का संयोजन करती है
train/243106_QinvKfvxiOSgCZnC_0039.wav,स्पोकन ट्यूटोरियल प्रोजेक्ट nmeict mhrd भारत सरकार द्वारा वित्त पोषित हैअधिक जानकारी के लिए कृपया इस साइट पर जाएं
train/243106_QinvKfvxiOSgCZnC_0040.wav,यह स्क्रिप्ट विकास द्वारा अनुवादित है आईआईटी बॉम्बे से में जया आपसे विदा लेती हूँ धन्यवाद
train/244699_DlbETdT8118YRduH_0000.wav,नमस्कार दोस्तों using file descriptors पर spoken tutorial में आपका स्वागत है
train/244699_DlbETdT8118YRduH_0001.wav,इस tutorial में हम
train/244699_DlbETdT8118YRduH_0002.wav,कुछ उदाहरणों की सहायता से
train/244699_DlbETdT8118YRduH_0003.wav,एक आउटपुट file descriptor असाइन करना
train/244699_DlbETdT8118YRduH_0004.wav,एक इनपुट file descriptor असाइन करना
train/244699_DlbETdT8118YRduH_0005.wav,फाइल डिस्क्रिप्टर fd बंद करना सीखेंगे
train/244699_DlbETdT8118YRduH_0006.wav,इस tutorial का अनुकरण करने के लिए आपको bash में shell scripting का ज्ञान होना चाहिए
train/244699_DlbETdT8118YRduH_0007.wav,यदि नहीं तो कृपया संबंधित tutorials के लिए दिखाई गई website पर जाएँ
train/244699_DlbETdT8118YRduH_0008.wav,इस tutorial के लिए मैं उपयोग कर रही हूँ
train/244699_DlbETdT8118YRduH_0009.wav,ऊबंटु लिनक्स 1204 operating system
train/244699_DlbETdT8118YRduH_0010.wav,* gnu bash version 42
train/244699_DlbETdT8118YRduH_0011.wav,कृपया ध्यान दें अभ्यास के लिए gnu bash version 4 या उपरोक्त की सलाह दी जाती है
train/244699_DlbETdT8118YRduH_0012.wav,परिचय के साथ शुरू करते हैं
train/244699_DlbETdT8118YRduH_0013.wav,हमने पहले से ही पिछले tutorial में file descriptors के बारे में अध्ययन किया है
train/244699_DlbETdT8118YRduH_0014.wav,0 1 और 2 stdin stdout और stderr के लिए standard file descriptors हैं
train/244699_DlbETdT8118YRduH_0015.wav,file descriptors का उपयोग i/o redirection के लिए होता है
train/244699_DlbETdT8118YRduH_0016.wav,एक output file के लिए file descriptor असाइन करने के लिए syntax हैः
train/244699_DlbETdT8118YRduH_0017.wav,exec file descriptor greater than symbol filename
train/244699_DlbETdT8118YRduH_0018.wav,एक उदाहरण देखते हैं
train/244699_DlbETdT8118YRduH_0019.wav,मेरे पास fdassign dot sh name से एक code file है
train/244699_DlbETdT8118YRduH_0020.wav,पहली line shebang line है
train/244699_DlbETdT8118YRduH_0021.wav,exec command मौजूदा shell प्रक्रिया को बदलता है
train/244699_DlbETdT8118YRduH_0022.wav,यह मौजूदा shell के स्थान पर बिना नई प्रक्रिया को बनाए निष्पादित होगा
train/244699_DlbETdT8118YRduH_0023.wav,हम जानते हैं कि 01 और 2 standard file descriptors हैं
train/244699_DlbETdT8118YRduH_0024.wav,किसी भी खोली गई फ़ाइल के लिए हमारे पास 3 से 9 तक अतिरिक्त file descriptors हैं
train/244699_DlbETdT8118YRduH_0025.wav,यहाँ 3 file descriptor है
train/244699_DlbETdT8118YRduH_0026.wav,यह output dot txt फाइल में output लिखेगा
train/244699_DlbETdT8118YRduH_0027.wav,string welcome to bash learning output dot txt file में भेजी जा चुकी है
train/244699_DlbETdT8118YRduH_0028.wav,इसे file descriptor 3 के माध्यम से किया गया है
train/244699_DlbETdT8118YRduH_0029.wav,यह एक file में string को पुनः निर्देशित करने के समान है
train/244699_DlbETdT8118YRduH_0030.wav,प्रत्येक नया string फाइल के साथ संलग्न किया जाएगा
train/244699_DlbETdT8118YRduH_0031.wav,उदाहरण के लिएः
train/244699_DlbETdT8118YRduH_0032.wav,हम output dot txt फाइल में मौजूदा system date संलग्न करेंगे
train/244699_DlbETdT8118YRduH_0033.wav,syntax है: date space greaterthan symbol ampersand sign 3
train/244699_DlbETdT8118YRduH_0034.wav,यहाँ हम file descriptor को बंद करते हैं
train/244699_DlbETdT8118YRduH_0035.wav,इस line के बाद descriptor output dot txt file में कुछ भी नहीं लिख सकता है
train/244699_DlbETdT8118YRduH_0036.wav,code निष्पादित करें और output देखें
train/244699_DlbETdT8118YRduH_0037.wav,ctrl + alt + t कीज का उपयोग कर terminal खोलें
train/244699_DlbETdT8118YRduH_0038.wav,type करें: chmod space plus x space fdassign dot sh
train/244699_DlbETdT8118YRduH_0039.wav,type करें: dot slash fdassign dot sh
train/244699_DlbETdT8118YRduH_0040.wav,अब cat space output dot txt टाइप करके output जाँचे
train/244699_DlbETdT8118YRduH_0041.wav,हम देख सकते हैं कि string welcome to bash learning और system की वर्तमान date प्रदर्शित होती है
train/244699_DlbETdT8118YRduH_0042.wav,editor पर वापस जाएँ
train/244699_DlbETdT8118YRduH_0043.wav,अब मैं अंत में echo type करुँगी descriptor के बंद होने के बाद
train/244699_DlbETdT8118YRduH_0044.wav,type करें: echo space quotes में hi quotes के बाद space greater than symbol ampersand sign 3
train/244699_DlbETdT8118YRduH_0045.wav,save पर click करें
train/244699_DlbETdT8118YRduH_0046.wav,एक बार फिर script निष्पादित करते हैं और देखते हैं कि क्या होता है
train/244699_DlbETdT8118YRduH_0047.wav,terminal पर पिछली command dot slash fdassign dot sh को recall करने के लिए uparrow की दो बार दबाएँ
train/244699_DlbETdT8118YRduH_0048.wav,enter दबाएँ
train/244699_DlbETdT8118YRduH_0049.wav,हम एक error देखते हैं
train/244699_DlbETdT8118YRduH_0050.wav,bad file descriptor
train/244699_DlbETdT8118YRduH_0051.wav,इस error को ठीक करते हैं
train/244699_DlbETdT8118YRduH_0052.wav,editor पर वापस आएँ
train/244699_DlbETdT8118YRduH_0053.wav,मैं code की अंतिम line cut करुँगी और इसे date command के नीचे paste करुँगी
train/244699_DlbETdT8118YRduH_0054.wav,save पर click करें
train/244699_DlbETdT8118YRduH_0055.wav,code को एक बार फिर से निष्पादित करते हैं terminal पर
train/244699_DlbETdT8118YRduH_0056.wav,पिछली command dot slash fdassign sh को recall करें
train/244699_DlbETdT8118YRduH_0057.wav,enter दबाएँ
train/244699_DlbETdT8118YRduH_0058.wav,अब output dot txt file खोलें
train/244699_DlbETdT8118YRduH_0059.wav,type करें: cat space output dot txt
train/244699_DlbETdT8118YRduH_0060.wav,हम output देख सकते हैं
train/244699_DlbETdT8118YRduH_0061.wav,string hi अंत में प्रदर्शित होती है
train/244699_DlbETdT8118YRduH_0062.wav,अब हम input फ़ाइल के लिए फाइल descriptor असाइन करेंगे
train/244699_DlbETdT8118YRduH_0063.wav,एक उदाहरण देखते हैं
train/244699_DlbETdT8118YRduH_0064.wav,मैरे पास fdread dot sh named file है
train/244699_DlbETdT8118YRduH_0065.wav,इसे देखते हैं
train/244699_DlbETdT8118YRduH_0066.wav,यह exec command है
train/244699_DlbETdT8118YRduH_0067.wav,यहाँ हम output dot txt फाइल read करेंगे
train/244699_DlbETdT8118YRduH_0068.wav,line exec 3 less than symbol output dot txt फाइल को पढ़ने के लिए खोलेगी
train/244699_DlbETdT8118YRduH_0069.wav,cat command फाइल के कंटेंट को प्रदर्शित करेगा
train/244699_DlbETdT8118YRduH_0070.wav,और and में हम file descriptor and करते हैं
train/244699_DlbETdT8118YRduH_0071.wav,अब इस shell script को निष्पादित करते हैं
train/244699_DlbETdT8118YRduH_0072.wav,terminal पर मैं prompt को clear करती हूँ
train/244699_DlbETdT8118YRduH_0073.wav,type करें: chmod space plus x space fdread dot sh
train/244699_DlbETdT8118YRduH_0074.wav,type करें dot slash fdread dot sh
train/244699_DlbETdT8118YRduH_0075.wav,हम terminal पर output देख सकते हैं
train/244699_DlbETdT8118YRduH_0076.wav,output dot txt file का कंटेंट प्रदर्शित होता है
train/244699_DlbETdT8118YRduH_0077.wav,यह हमें tutorial के अंत में लाता है
train/244699_DlbETdT8118YRduH_0078.wav,slides पर वापस आएँ
train/244699_DlbETdT8118YRduH_0079.wav,संक्षेप में
train/244699_DlbETdT8118YRduH_0080.wav,इस tutorial में हमने सीखा
train/244699_DlbETdT8118YRduH_0081.wav,output file descriptor को असाइन करना
train/244699_DlbETdT8118YRduH_0082.wav,input file descriptor को असाइन करना
train/244699_DlbETdT8118YRduH_0083.wav,file descriptor को बंद करना
train/244699_DlbETdT8118YRduH_0084.wav,नियत कार्य के रूप में
train/244699_DlbETdT8118YRduH_0085.wav,file descriptors का उपयोग करके test dot txt file में कुछ lines को संलग्न करने का प्रयास करें
train/244699_DlbETdT8118YRduH_0086.wav,file descriptors का उपयोग करके file के कंटेंट को प्रदर्शित करें
